customer_id,gender,age,income,relation_length,contract_length,start_channel,email_list,home_age,home_label,electricity_usage,gas_usage,province,churn
3945,1,31,1335.0,8,0,Online,1,38,D,1888.0,720.0,Noord-Holland,1
3946,1,64,6370.0,49,0,Online,1,22,G,1670.0,1522.0,Noord-Holland,1
3947,1,55,3941.0,85,6,Online,1,48,D,2541.0,2147.0,Noord-Holland,1
3948,0,40,5537.0,3,9,Online,1,46,E,2028.0,2208.0,Limburg,1
3949,0,65,9140.0,102,0,Online,1,41,C,1685.0,1044.0,Zuid-Holland,0
3950,1,40,4408.0,71,0,Online,0,16,D,2666.0,795.0,Utrecht,0
3951,0,72,1504.0,64,0,Online,1,10,G,2807.0,2014.0,Noord-Brabant,1
3952,0,48,7328.0,83,4,Online,1,26,B,2283.0,700.0,Gelderland,0
3953,0,50,1988.0,95,23,Online,1,5,A,1310.0,609.0,Noord-Brabant,0
3954,1,63,10182.0,5,23,Online,1,36,D,1744.0,549.0,Zuid-Holland,1
3955,1,66,2947.0,126,9,Online,1,42,D,2121.0,930.0,Zuid-Holland,0
3956,0,40,5393.0,96,10,Online,1,41,C,2071.0,1030.0,Noord-Brabant,0
3957,1,78,2957.0,36,0,Phone,0,16,B,1538.0,922.0,Noord-Brabant,0
3958,1,41,3491.0,38,21,Online,1,65,E,2750.0,914.0,Drenthe,1
3959,0,50,8465.0,31,34,Online,1,14,F,2773.0,797.0,Groningen,0
3960,0,40,1896.0,71,23,Online,1,78,E,2170.0,808.0,Noord-Brabant,0
3961,1,49,1998.0,75,0,Online,1,18,B,3016.0,956.0,Overijssel,1
3962,0,43,5297.0,8,23,Online,1,38,D,2408.0,1391.0,Gelderland,0
3963,0,67,4067.0,130,0,Phone,0,19,E,2544.0,859.0,Zuid-Holland,1
3964,1,32,2520.0,53,0,Online,1,13,G,2868.0,1707.0,Zuid-Holland,1
3965,1,45,1003.0,102,5,Online,1,42,D,2450.0,499.0,Utrecht,1
3966,0,31,10174.0,46,5,Online,1,22,F,2625.0,1508.0,Overijssel,0
3967,1,63,5126.0,71,0,Online,1,21,F,3068.0,2054.0,Gelderland,1
3968,1,40,3774.0,74,0,Online,1,82,C,3075.0,502.0,Utrecht,1
3969,0,42,6970.0,91,36,Online,1,16,B,2362.0,664.0,Zuid-Holland,0
3970,1,39,6052.0,35,0,Online,1,4,A,1374.0,1118.0,Gelderland,1
3971,0,43,5897.0,46,16,Online,1,28,C,2091.0,703.0,Utrecht,0
3972,0,43,2567.0,58,30,Online,1,14,E,1674.0,225.0,Gelderland,1
3973,0,30,4382.0,51,12,Online,1,35,E,3140.0,2196.0,Limburg,1
3974,0,44,5643.0,59,30,Online,1,47,E,2950.0,1192.0,Zuid-Holland,0
3975,0,68,5620.0,25,0,Online,1,82,E,2788.0,1486.0,Zuid-Holland,1
3976,0,43,9517.0,91,0,Online,0,93,G,2682.0,1563.0,Utrecht,1
3977,1,51,2341.0,79,29,Online,1,17,C,2248.0,888.0,Noord-Holland,0
3978,1,47,5957.0,127,0,Online,0,14,E,2274.0,1282.0,Gelderland,1
3979,1,42,7618.0,18,4,Phone,0,55,D,3177.0,841.0,Zeeland,1
3980,1,35,5206.0,22,6,Online,1,63,G,1248.0,1324.0,Noord-Holland,0
3981,1,56,1625.0,150,0,Online,1,31,E,2305.0,1883.0,Noord-Holland,1
3982,1,64,1252.0,69,0,Online,1,1,B,2094.0,942.0,Friesland,1
3983,1,37,1282.0,19,24,Online,1,39,D,2071.0,934.0,Overijssel,0
3984,0,73,4628.0,122,1,Online,1,90,D,2125.0,1546.0,Zuid-Holland,0
3985,0,42,7413.0,110,0,Phone,0,49,F,2939.0,2009.0,Noord-Brabant,0
3986,0,30,2806.0,35,14,Online,1,16,G,2542.0,3257.0,Noord-Holland,1
3987,1,26,3068.0,37,0,Phone,0,0,A,2351.0,0.0,Utrecht,0
3988,1,51,2483.0,116,0,Online,0,143,D,1374.0,452.0,Overijssel,0
3989,1,49,4155.0,18,0,Online,1,4,B,1920.0,505.0,Noord-Holland,1
3990,1,25,6769.0,18,26,Online,1,96,G,2157.0,2304.0,Zuid-Holland,1
3991,1,47,3564.0,10,0,Online,1,46,B,2244.0,495.0,Flevoland,1
3992,0,40,11727.0,92,0,Phone,1,6,B,1443.0,456.0,Drenthe,0
3993,1,58,3337.0,15,13,Online,1,34,C,2961.0,828.0,Utrecht,1
3994,0,44,4844.0,13,0,Phone,0,29,C,1592.0,1564.0,Overijssel,1
3995,1,43,2022.0,67,0,Online,0,22,D,2716.0,1461.0,Utrecht,1
3996,0,51,4988.0,129,30,Online,1,0,B,1424.0,872.0,Zuid-Holland,0
3997,0,61,6843.0,0,0,Online,1,50,D,2337.0,981.0,Limburg,1
3998,1,39,3707.0,50,0,Online,1,15,B,1745.0,1169.0,Utrecht,0
3999,0,50,2895.0,72,4,Online,1,45,E,3011.0,1622.0,Utrecht,1
4000,0,60,4876.0,45,0,Online,1,41,B,2302.0,919.0,Gelderland,1
4001,0,67,6482.0,179,0,Online,1,23,E,2774.0,1558.0,Overijssel,0
4002,1,58,3485.0,17,10,Online,1,1,A,1717.0,0.0,Friesland,0
4003,0,33,3708.0,39,2,Online,1,18,D,1786.0,1568.0,Gelderland,0
4004,1,38,2930.0,58,24,Phone,0,22,E,1430.0,1440.0,Utrecht,0
4005,0,42,8720.0,12,22,Online,1,28,D,1572.0,641.0,Utrecht,0
4006,1,47,5168.0,122,0,Online,1,36,D,2629.0,1442.0,Noord-Brabant,0
4007,1,59,7639.0,55,0,Phone,0,24,C,2382.0,805.0,Zuid-Holland,0
4008,1,89,4902.0,188,10,Phone,0,31,G,2309.0,1048.0,Noord-Brabant,0
4009,0,35,4015.0,41,0,Phone,0,19,G,2645.0,1547.0,Zuid-Holland,1
4010,1,38,6076.0,3,0,Online,1,154,C,1670.0,979.0,Noord-Holland,1
4011,0,58,11208.0,63,5,Online,1,47,D,2436.0,817.0,Gelderland,0
4012,0,54,3528.0,7,34,Online,0,13,D,1474.0,1753.0,Noord-Brabant,0
4013,0,40,7631.0,102,13,Phone,0,12,F,2089.0,1466.0,Zuid-Holland,0
4014,0,62,5151.0,8,3,Online,1,37,B,2266.0,887.0,Noord-Holland,0
4015,1,39,1679.0,52,0,Online,1,48,C,3310.0,846.0,Noord-Brabant,1
4016,1,45,2676.0,23,7,Online,1,40,G,3719.0,1854.0,Gelderland,1
4017,0,55,4806.0,69,0,Online,1,25,F,2125.0,1193.0,Zuid-Holland,1
4018,0,55,3346.0,61,30,Online,1,11,E,1110.0,1829.0,Gelderland,0
4019,0,47,2902.0,29,0,Online,1,29,B,2022.0,1216.0,Noord-Brabant,1
4020,1,35,4101.0,72,0,Online,1,49,C,2428.0,727.0,Noord-Holland,1
4021,0,28,3867.0,22,30,Online,1,19,C,1666.0,624.0,Zuid-Holland,0
4022,1,40,3287.0,25,13,Online,1,12,F,2176.0,1289.0,Utrecht,0
4023,0,60,10284.0,109,26,Online,1,42,D,2069.0,1905.0,Overijssel,0
4024,1,45,3670.0,101,28,Online,1,47,B,2012.0,1199.0,Noord-Holland,0
4025,1,43,3863.0,74,33,Online,1,31,C,872.0,1330.0,Noord-Brabant,0
4026,1,59,2662.0,43,31,Phone,0,39,F,2529.0,1336.0,Zeeland,1
4027,1,67,4655.0,19,3,Online,1,10,C,2025.0,1486.0,Noord-Brabant,0
4028,1,56,3139.0,142,8,Online,1,41,C,1742.0,1219.0,Zuid-Holland,0
4029,0,64,5160.0,24,13,Online,1,39,C,2433.0,1706.0,Noord-Brabant,1
4030,0,31,4187.0,26,4,Online,1,1,A,1581.0,1027.0,Zuid-Holland,0
4031,1,39,4527.0,16,10,Online,1,59,E,2346.0,1262.0,Gelderland,0
4032,0,42,3462.0,12,0,Online,1,28,G,2569.0,2075.0,Noord-Brabant,1
4033,1,51,4083.0,28,0,Online,1,98,C,1950.0,1062.0,Friesland,1
4034,0,48,11245.0,107,0,Online,1,155,C,2428.0,995.0,Zuid-Holland,0
4035,1,43,3522.0,27,8,Online,1,45,E,2446.0,1239.0,Noord-Holland,0
4036,0,47,3981.0,37,0,Online,0,52,C,2571.0,1590.0,Zuid-Holland,1
4037,1,26,2858.0,7,0,Online,1,15,C,2077.0,1049.0,Noord-Holland,1
4038,1,55,4124.0,123,0,Online,1,98,C,2015.0,919.0,Zuid-Holland,1
4039,1,38,7173.0,66,4,Online,1,17,C,1731.0,779.0,Friesland,0
4040,1,34,3257.0,26,17,Online,0,80,F,3427.0,996.0,Utrecht,1
4041,1,39,8891.0,32,0,Online,1,20,G,2657.0,2781.0,Limburg,0
4042,0,43,2689.0,27,9,Online,1,23,D,2155.0,1421.0,Noord-Holland,1
4043,0,38,1929.0,27,0,Online,1,67,G,2392.0,2269.0,Gelderland,1
4044,0,47,4605.0,66,19,Phone,0,34,B,1854.0,418.0,Gelderland,0
4045,1,50,3069.0,20,21,Online,1,1,B,1952.0,742.0,Zuid-Holland,0
4046,1,65,1127.0,44,31,Online,1,136,B,1615.0,1099.0,Overijssel,1
4047,1,66,2953.0,95,0,Online,1,39,C,2390.0,1158.0,Zuid-Holland,1
4048,0,27,4951.0,1,19,Online,1,34,E,1158.0,1138.0,Zuid-Holland,1
4049,0,95,20683.0,21,16,Phone,1,18,D,1976.0,1580.0,Noord-Holland,0
4050,0,47,10878.0,109,20,Online,1,91,G,1665.0,2173.0,Gelderland,0
4051,1,62,2626.0,22,0,Online,1,37,D,2538.0,278.0,Gelderland,0
4052,1,22,3663.0,23,0,Online,1,37,E,1845.0,2580.0,Noord-Holland,1
4053,0,52,4655.0,55,35,Phone,0,17,C,1960.0,765.0,Noord-Holland,0
4054,0,45,4230.0,86,20,Online,1,52,C,1867.0,1604.0,Overijssel,0
4055,1,40,5769.0,85,0,Online,1,79,G,3281.0,1724.0,Zuid-Holland,1
4056,1,40,2168.0,86,16,Phone,0,40,D,2829.0,1439.0,Zuid-Holland,1
4057,1,43,5651.0,10,0,Online,0,9,B,2109.0,872.0,Limburg,1
4058,1,45,12169.0,37,8,Online,1,50,D,2203.0,851.0,Overijssel,0
4059,0,79,3533.0,82,0,Phone,0,10,D,2268.0,1110.0,Noord-Brabant,1
4060,0,41,6381.0,66,4,Online,1,66,C,2183.0,1665.0,Zuid-Holland,1
4061,0,34,21210.0,76,0,Online,0,33,D,2917.0,1528.0,Noord-Holland,1
4062,0,46,5166.0,109,16,Online,1,134,F,1885.0,1357.0,Noord-Brabant,0
4063,1,59,1923.0,85,0,Online,1,7,C,2262.0,865.0,Utrecht,1
4064,0,43,7035.0,100,0,Online,1,37,F,2242.0,1544.0,Noord-Brabant,0
4065,0,40,8182.0,78,0,Phone,0,39,G,1866.0,2033.0,Noord-Holland,1
4066,0,28,7990.0,11,0,Online,1,25,B,2721.0,629.0,Limburg,1
4067,0,31,7749.0,45,13,Online,1,6,A,1807.0,0.0,Utrecht,0
4068,1,55,3544.0,46,0,Online,1,41,G,2293.0,2596.0,Zuid-Holland,1
4069,1,62,1909.0,93,0,Online,1,6,B,1780.0,835.0,Noord-Holland,1
4070,0,55,4750.0,23,2,Online,1,59,C,2121.0,1034.0,Groningen,0
4071,0,35,5083.0,75,12,Online,1,93,B,2104.0,545.0,Noord-Holland,0
4072,1,70,9051.0,43,20,Online,1,22,D,2329.0,2057.0,Limburg,0
4073,1,48,4221.0,8,0,Online,1,43,D,2950.0,1336.0,Zuid-Holland,1
4074,1,44,6822.0,38,3,Online,1,50,B,1550.0,1538.0,Overijssel,0
4075,1,47,4863.0,61,7,Online,1,43,B,2528.0,951.0,Noord-Holland,0
4076,0,33,5402.0,68,0,Online,1,89,C,2299.0,937.0,Gelderland,0
4077,1,37,1945.0,8,0,Online,1,26,F,2158.0,1678.0,Gelderland,1
4078,1,42,6072.0,63,10,Online,1,23,B,1411.0,1031.0,Friesland,0
4079,0,53,10400.833333333334,110,35,Online,1,34,C,2307.0,1300.0,Friesland,0
4080,1,38,5591.0,89,17,Online,1,23,F,3156.0,890.0,Utrecht,1
4081,1,27,2629.0,14,0,Phone,1,8,A,1977.0,740.0,Zuid-Holland,1
4082,1,38,2483.0,63,36,Online,1,6,C,2462.0,1782.0,Groningen,1
4083,1,55,4523.0,126,0,Online,1,42,E,3443.0,1409.0,Limburg,1
4084,1,65,1425.0,77,0,Online,1,6,A,1957.0,808.0,Zuid-Holland,1
4085,0,35,2081.0,7,4,Online,1,10,D,2723.0,985.0,Drenthe,1
4086,1,58,7287.0,22,0,Online,1,34,G,3101.0,1468.0,Noord-Holland,1
4087,1,56,3531.0,100,5,Online,1,20,C,2199.0,789.0,Zeeland,0
4088,0,35,4117.0,41,21,Online,0,21,E,2408.0,1597.0,Zuid-Holland,0
4089,1,47,5720.0,124,17,Online,1,48,D,2178.0,1317.0,Zuid-Holland,0
4090,1,59,1671.0,125,0,Online,1,89,C,2101.0,638.0,Zuid-Holland,1
4091,0,27,3756.0,36,9,Online,0,45,G,2906.0,1433.0,Zuid-Holland,0
4092,0,50,5626.0,104,8,Online,1,10,E,2138.0,1377.0,Limburg,0
4093,0,57,7343.0,93,21,Online,1,13,C,1634.0,1586.0,Noord-Holland,0
4094,0,52,5252.0,142,0,Online,1,65,D,2083.0,1681.0,Groningen,0
4095,1,45,3208.0,19,0,Online,1,72,D,2681.0,1835.0,Overijssel,1
4096,0,64,2487.0,29,2,Online,1,51,C,1946.0,940.0,Noord-Brabant,1
4097,1,60,6212.0,76,24,Online,1,26,C,2349.0,879.0,Noord-Holland,0
4098,1,51,3387.0,39,0,Online,1,17,C,2197.0,68.0,Zuid-Holland,1
4099,0,29,5963.0,23,5,Online,1,4,B,2298.0,381.0,Noord-Holland,0
4100,1,37,7800.0,14,0,Online,1,29,F,2257.0,1494.0,Friesland,1
4101,1,88,3166.0,103,0,Phone,0,31,G,2178.0,1984.0,Noord-Brabant,0
4102,0,50,6836.0,38,8,Online,1,31,D,1566.0,919.0,Noord-Brabant,0
4103,1,33,4281.0,55,9,Phone,1,5,A,2545.0,0.0,Overijssel,0
4104,1,34,3170.0,70,7,Online,1,76,F,2341.0,857.0,Drenthe,0
4105,1,40,6736.0,79,0,Online,1,136,D,2211.0,602.0,Zuid-Holland,1
4106,0,85,6120.0,22,9,Phone,0,53,B,2041.0,1226.0,Noord-Brabant,0
4107,0,30,2617.0,10,3,Online,1,75,C,1415.0,1658.0,Gelderland,1
4108,1,30,2360.0,51,22,Online,1,18,C,2561.0,1206.0,Zuid-Holland,1
4109,1,33,2490.0,50,25,Online,1,41,C,2716.0,695.0,Zuid-Holland,0
4110,0,27,8440.0,10,7,Online,1,44,E,2080.0,2446.0,Noord-Holland,0
4111,0,46,8480.0,31,3,Phone,1,33,D,2001.0,1460.0,Zuid-Holland,0
4112,0,30,9774.0,1,6,Online,1,1,A,1328.0,740.0,Zuid-Holland,0
4113,0,37,3681.0,30,11,Phone,0,56,E,3616.0,546.0,Zuid-Holland,1
4114,0,30,6796.0,9,6,Online,1,11,E,1527.0,566.0,Noord-Brabant,1
4115,1,50,6342.0,20,3,Online,1,5,A,2340.0,0.0,Noord-Brabant,0
4116,0,43,4228.0,89,29,Online,1,56,D,2696.0,533.0,Limburg,0
4117,1,55,11166.0,13,6,Phone,0,24,E,2429.0,2454.0,Noord-Brabant,0
4118,1,40,1866.0,13,15,Online,1,70,C,2243.0,1073.0,Overijssel,1
4119,0,60,3019.0,18,0,Online,1,26,C,2079.0,695.0,Flevoland,1
4120,1,93,4484.0,40,0,Phone,0,30,C,2781.0,859.0,Zuid-Holland,1
4121,0,44,1792.0,7,27,Online,0,32,F,2719.0,1025.0,Noord-Holland,1
4122,0,30,2005.0,45,11,Online,1,47,G,1468.0,1667.0,Noord-Holland,0
4123,0,45,4938.0,26,0,Online,1,47,E,1795.0,1366.0,Limburg,1
4124,0,48,3508.0,53,1,Online,1,7,A,2020.0,0.0,Noord-Brabant,0
4125,1,72,2172.0,171,7,Online,1,26,F,1529.0,802.0,Utrecht,0
4126,0,53,3046.0,138,32,Online,1,27,G,2785.0,1468.0,Limburg,0
4127,1,63,7201.0,82,6,Online,1,6,A,2070.0,741.0,Utrecht,0
4128,0,54,2362.0,120,14,Online,1,36,C,2065.0,1301.0,Noord-Brabant,0
4129,1,48,4745.0,42,0,Online,1,8,A,1728.0,643.0,Gelderland,1
4130,0,45,4326.0,86,14,Online,0,46,E,2542.0,1387.0,Flevoland,0
4131,0,38,4778.0,62,0,Phone,1,3,A,1281.0,410.0,Noord-Brabant,0
4132,0,39,3741.0,59,0,Online,1,27,D,1880.0,1297.0,Gelderland,1
4133,1,63,2193.0,149,0,Online,1,41,F,2635.0,1641.0,Zuid-Holland,1
4134,1,47,7565.0,44,30,Online,1,9,A,1664.0,0.0,Limburg,0
4135,0,47,2307.0,99,0,Online,1,22,B,1677.0,540.0,Noord-Brabant,0
4136,1,54,10367.0,95,9,Online,1,27,D,2102.0,1960.0,Noord-Brabant,0
4137,0,47,2654.0,88,5,Online,1,61,F,2481.0,1806.0,Overijssel,0
4138,0,41,4785.0,42,5,Online,1,3,C,1960.0,967.0,Gelderland,0
4139,0,33,11496.0,23,33,Online,1,27,D,2261.0,1248.0,Drenthe,1
4140,1,38,3312.0,83,0,Online,1,78,C,1723.0,701.0,Gelderland,0
4141,0,49,1588.0,40,0,Online,1,8,B,1162.0,994.0,Noord-Brabant,0
4142,1,42,2756.0,31,12,Online,1,35,F,1858.0,456.0,Overijssel,0
4143,1,66,3951.0,78,0,Phone,0,2,A,2125.0,0.0,Limburg,0
4144,0,74,10031.0,172,0,Online,1,24,E,2578.0,2241.0,Noord-Holland,1
4145,1,50,10492.0,47,0,Phone,0,68,C,1505.0,1046.0,Noord-Brabant,0
4146,1,48,4591.0,93,5,Online,1,38,C,1980.0,1557.0,Noord-Brabant,0
4147,1,32,2977.0,57,28,Phone,1,17,G,1891.0,1941.0,Zuid-Holland,0
4148,1,49,10510.0,44,6,Online,0,1,B,1576.0,1383.0,Limburg,0
4149,0,34,5354.0,5,20,Online,1,43,D,1901.0,1571.0,Gelderland,1
4150,1,50,8220.0,87,0,Online,1,16,G,1831.0,1892.0,Noord-Holland,1
4151,1,51,6802.0,109,0,Online,0,196,D,2350.0,1410.0,Friesland,1
4152,0,52,3762.0,1,0,Online,1,35,E,2610.0,1752.0,Noord-Brabant,1
4153,0,52,4112.0,60,0,Online,1,68,G,2025.0,1557.0,Zuid-Holland,0
4154,0,26,2378.0,16,28,Online,1,82,B,2916.0,737.0,Zuid-Holland,1
4155,0,53,6034.0,20,7,Online,1,91,B,1863.0,941.0,Noord-Holland,1
4156,0,37,5569.0,86,0,Phone,1,27,E,2052.0,1450.0,Limburg,1
4157,0,30,7537.0,46,5,Online,1,94,D,2226.0,1351.0,Gelderland,0
4158,1,45,3271.0,75,4,Phone,1,16,D,2468.0,1727.0,Zuid-Holland,0
4159,0,49,5858.0,19,0,Online,1,2,B,1588.0,723.0,Utrecht,0
4160,1,26,3635.0,17,11,Online,1,4,B,1830.0,915.0,Utrecht,1
4161,0,45,10946.0,77,0,Online,1,195,G,2663.0,1642.0,Groningen,0
4162,1,46,2028.0,86,0,Online,1,92,D,2762.0,968.0,Zeeland,1
4163,0,66,3068.0,167,11,Phone,0,38,B,1780.0,824.0,Gelderland,0
4164,1,41,5383.0,2,4,Online,1,26,C,3100.0,849.0,Noord-Holland,0
4165,0,48,5738.0,35,7,Online,1,15,D,2058.0,1289.0,Overijssel,0
4166,0,25,5252.0,45,7,Online,1,2,B,2121.0,722.0,Zeeland,0
4167,1,53,8141.0,79,22,Online,1,91,E,2726.0,1619.0,Zuid-Holland,0
4168,0,66,6420.0,17,0,Online,1,43,E,2258.0,1496.0,Noord-Holland,1
4169,1,56,10096.666666666666,13,0,Online,1,27,E,1995.0,596.0,Gelderland,0
4170,1,48,5764.0,41,0,Online,1,19,B,2023.0,733.0,Zuid-Holland,0
4171,1,69,3620.0,83,4,Online,1,88,G,2106.0,1505.0,Overijssel,1
4172,0,62,4058.0,114,16,Online,1,12,B,1808.0,1153.0,Gelderland,0
4173,1,64,3786.0,21,0,Phone,0,3,B,1898.0,1001.0,Overijssel,0
4174,1,43,4063.0,77,0,Online,1,18,C,1916.0,978.0,Friesland,1
4175,1,54,4590.0,8,0,Phone,1,48,C,1792.0,690.0,Zuid-Holland,0
4176,0,36,2330.0,64,3,Online,1,19,D,1766.0,1636.0,Limburg,0
4177,1,30,2610.0,55,0,Online,1,32,F,2150.0,1475.0,Noord-Holland,1
4178,0,50,8450.0,99,25,Online,1,49,G,2451.0,1720.0,Noord-Brabant,0
4179,0,54,8998.0,118,0,Online,1,49,G,2993.0,1122.0,Noord-Brabant,1
4180,0,36,7740.0,23,0,Phone,0,8,A,1410.0,733.0,Overijssel,0
4181,0,64,1735.0,47,30,Phone,0,71,C,2102.0,1150.0,Friesland,1
4182,1,42,2761.0,22,20,Online,1,4,B,2517.0,898.0,Noord-Brabant,0
4183,1,51,4391.0,113,0,Online,1,22,C,2573.0,1238.0,Gelderland,1
4184,0,47,3835.0,12,0,Online,1,13,C,1569.0,1210.0,Noord-Brabant,1
4185,1,45,3501.0,16,14,Online,1,8,C,2216.0,880.0,Zuid-Holland,0
4186,1,76,5462.0,36,0,Phone,0,5,A,1952.0,943.0,Friesland,0
4187,1,29,4655.0,41,33,Phone,1,3,C,1675.0,1221.0,Noord-Brabant,1
4188,1,50,2454.0,8,29,Online,1,95,D,2584.0,501.0,Utrecht,0
4189,1,40,5492.0,22,31,Online,1,27,B,1639.0,941.0,Noord-Brabant,0
4190,0,42,2208.0,49,23,Online,1,4,C,2111.0,1775.0,Noord-Brabant,0
4191,1,36,6834.0,46,9,Phone,1,98,E,2626.0,1656.0,Zuid-Holland,0
4192,1,28,6800.0,31,0,Online,1,111,B,2326.0,850.0,Noord-Holland,1
4193,1,42,3571.0,94,24,Online,1,8,C,1525.0,1480.0,Zeeland,0
4194,0,46,3104.0,45,0,Online,1,9,A,1739.0,398.0,Noord-Holland,0
4195,1,30,1524.0,20,0,Online,1,0,B,2689.0,1136.0,Noord-Holland,1
4196,1,45,2345.0,115,3,Online,1,57,G,2405.0,1763.0,Groningen,1
4197,1,52,5168.0,104,6,Phone,0,45,D,2036.0,2.0,Zuid-Holland,0
4198,0,55,1828.0,96,34,Online,1,53,C,2634.0,1058.0,Noord-Holland,0
4199,0,43,6715.0,71,0,Online,1,6,A,1380.0,0.0,Friesland,0
4200,0,39,3307.0,53,0,Phone,0,8,A,1875.0,806.0,Zuid-Holland,1
4201,0,65,7158.0,152,25,Online,1,48,D,2530.0,402.0,Noord-Brabant,1
4202,1,45,3059.0,92,13,Online,1,14,C,2093.0,1149.0,Limburg,0
4203,1,37,4253.0,90,33,Online,1,31,D,1604.0,1142.0,Zuid-Holland,0
4204,0,49,4855.0,57,0,Online,0,22,G,1308.0,1829.0,Zuid-Holland,1
4205,0,55,6369.0,8,0,Online,1,22,C,2416.0,673.0,Overijssel,1
4206,0,54,6397.0,98,0,Online,1,11,G,2342.0,1945.0,Zuid-Holland,1
4207,1,50,11623.333333333334,71,29,Online,1,11,D,2907.0,1888.0,Overijssel,0
4208,1,48,2775.0,19,27,Online,1,45,G,2754.0,1868.0,Zuid-Holland,1
4209,0,49,4233.0,72,33,Online,1,46,G,2489.0,1029.0,Noord-Brabant,0
4210,1,47,5225.0,65,10,Online,1,32,D,1874.0,1132.0,Friesland,0
4211,1,58,2221.0,53,0,Online,1,30,C,2475.0,884.0,Noord-Brabant,1
4212,0,45,2933.0,75,5,Online,1,6,C,2725.0,392.0,Overijssel,0
4213,0,31,8295.0,23,9,Online,1,23,G,1585.0,1190.0,Overijssel,0
4214,1,43,7991.0,63,0,Online,1,13,D,2170.0,1890.0,Gelderland,1
4215,1,38,2688.0,26,15,Online,1,17,F,3023.0,652.0,Noord-Holland,1
4216,1,39,2548.0,71,6,Online,1,13,E,2362.0,1561.0,Noord-Brabant,0
4217,1,31,9690.0,38,5,Online,1,2,C,2161.0,990.0,Limburg,1
4218,0,53,2476.0,131,0,Phone,0,40,D,2241.0,491.0,Gelderland,0
4219,0,49,1224.0,20,7,Online,1,35,G,1860.0,1054.0,Utrecht,1
4220,1,41,3218.0,83,4,Online,1,50,D,2661.0,1553.0,Drenthe,0
4221,0,76,4275.0,96,17,Phone,0,15,D,2598.0,1499.0,Noord-Holland,1
4222,0,45,9974.0,74,8,Online,1,39,G,3396.0,2103.0,Noord-Holland,1
4223,0,42,4788.0,12,0,Online,0,82,D,1976.0,1028.0,Zuid-Holland,1
4224,1,73,2757.0,90,0,Online,0,43,G,3465.0,1357.0,Noord-Brabant,1
4225,1,55,3448.0,8,0,Online,1,1,A,1172.0,680.0,Zuid-Holland,1
4226,0,49,6526.0,95,4,Online,1,86,C,2157.0,769.0,Noord-Brabant,0
4227,0,56,4223.0,79,0,Online,1,82,F,2080.0,785.0,Noord-Holland,1
4228,0,54,6227.0,64,5,Online,0,37,F,1996.0,1479.0,Utrecht,0
4229,1,47,10368.0,50,34,Online,1,13,D,2468.0,2104.0,Noord-Brabant,0
4230,0,48,4787.0,53,34,Online,1,4,A,1545.0,0.0,Zuid-Holland,0
4231,1,45,4322.0,32,0,Phone,0,35,G,2586.0,1298.0,Gelderland,1
4232,1,40,4219.0,51,2,Online,1,36,D,2235.0,1402.0,Zuid-Holland,0
4233,0,58,2856.0,29,11,Online,1,12,G,2116.0,1416.0,Groningen,1
4234,0,26,6378.0,14,25,Phone,0,26,C,1831.0,1525.0,Gelderland,0
4235,0,53,7107.0,33,34,Online,1,34,G,1763.0,1845.0,Drenthe,0
4236,1,51,7036.0,42,8,Online,1,80,F,2753.0,323.0,Friesland,0
4237,0,66,5779.0,4,4,Online,1,49,G,2576.0,1452.0,Utrecht,1
4238,0,51,5274.0,101,0,Phone,0,33,G,2174.0,1693.0,Noord-Brabant,0
4239,1,47,11555.0,6,0,Online,1,31,C,2515.0,1083.0,Gelderland,0
4240,1,38,2987.0,17,12,Online,1,22,F,2322.0,1618.0,Noord-Holland,1
4241,1,39,3761.0,9,2,Online,1,31,C,2834.0,1629.0,Noord-Holland,1
4242,0,55,5431.0,119,35,Online,0,29,G,1875.0,225.0,Gelderland,0
4243,1,43,4405.0,56,0,Online,0,16,G,2305.0,2213.0,Noord-Brabant,1
4244,0,45,5579.0,65,0,Online,1,87,D,1596.0,545.0,Gelderland,0
4245,1,37,8124.0,6,0,Online,1,33,G,2272.0,1275.0,Zuid-Holland,1
4246,0,57,3611.0,65,5,Phone,0,10,C,2202.0,807.0,Noord-Holland,0
4247,0,40,2257.0,76,6,Online,1,6,B,1963.0,830.0,Friesland,1
4248,0,64,4325.0,13,25,Online,1,19,C,2109.0,1639.0,Noord-Brabant,1
4249,0,66,5889.0,70,0,Online,1,0,B,1349.0,494.0,Noord-Brabant,0
4250,1,40,10468.0,25,0,Online,1,41,F,2568.0,1645.0,Zuid-Holland,1
4251,1,42,3469.0,2,0,Online,1,55,B,1977.0,834.0,Flevoland,1
4252,0,45,4610.0,86,0,Online,1,30,D,1932.0,1459.0,Noord-Brabant,1
4253,0,47,3625.0,75,0,Online,1,35,C,1706.0,1598.0,Limburg,0
4254,1,39,8376.0,39,5,Phone,0,171,B,1151.0,589.0,Friesland,0
4255,0,40,5035.0,70,0,Online,1,118,C,1536.0,2589.0,Utrecht,0
4256,0,79,13378.333333333334,144,13,Phone,0,9,B,1696.0,735.0,Drenthe,0
4257,0,60,2165.0,123,11,Online,1,63,D,2178.0,1313.0,Noord-Holland,0
4258,1,53,5789.0,136,0,Online,1,27,G,2281.0,2305.0,Gelderland,1
4259,1,36,5012.0,51,12,Online,1,30,D,1803.0,1573.0,Noord-Holland,0
4260,1,34,8946.0,61,9,Online,1,75,F,1842.0,2173.0,Noord-Brabant,0
